business_id,business_name,city,state,postal_code,stars,categories,review_count,total_hh,avg_income,RestaurantsDelivery,OutdoorSeating,BusinessAcceptsCreditCards,BikeParking,RestaurantsTakeOut,Caters,RestaurantsReservations,RestaurantsGoodForGroups,HasTV,GoodForKids,BusinessParking_garage,BusinessParking_street,BusinessParking_validated,BusinessParking_lot,BusinessParking_valet,Ambience_touristy,Ambience_hipster,Ambience_romantic,Ambience_divey,Ambience_intimate,Ambience_trendy,Ambience_upscale,Ambience_classy,Ambience_casual,GoodForMeal_dessert,GoodForMeal_latenight,GoodForMeal_lunch,GoodForMeal_dinner,GoodForMeal_brunch,Alcohol_'beer_and_wine',Alcohol_'full_bar',NoiseLevel_'average',NoiseLevel_'loud',NoiseLevel_'very_loud',RestaurantsAttire_'casual',RestaurantsAttire_'formal',WiFi_'free',WiFi_'paid',RestaurantsPriceRange_1,RestaurantsPriceRange_3,RestaurantsPriceRange_4,pos,neg,neu
9b-LZWsj75mmfMYuChXDkg,Ciro's,Tampa,FL,33606,4.0,"Cocktail Bars, Bars, American (New), Speakeasies, Nightlife, Restaurants",833,8894,154284,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0.3630832356389214,0.044202813599062134,0.5927280187573271
fAsuGT-qAKwokZCJcUREww,Munch's Sundries & Restaurant,Saint Petersburg,FL,33705,4.0,"Sandwiches, Restaurants, Breakfast & Brunch",162,11210,73087,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.34352941176470586,0.04399411764705882,0.6125176470588235
2JELyyb4MdGtrVIWD5mpfQ,Bravo Pizza,Havertown,PA,19083,4.0,"Pizza, Restaurants",43,13002,126369,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.3299111111111111,0.04404444444444444,0.6260666666666667
K9My5wdTnlch1usNLz8iGQ,Tosco Pizza & Italian Restaurant,Norristown,PA,19403,4.0,"Pizza, Italian, Restaurants",81,18879,107812,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.3711046511627907,0.0535,0.5753372093023256
hFfb_9eYxIZnSwiovxVhQQ,Westshore Pizza,Tarpon Springs,FL,34689,2.5,"Salad, Cheesesteaks, Pizza, Restaurants",42,11823,88685,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.22106818181818183,0.11536363636363635,0.6635227272727273
bM59bv99uFc36snocWRYQg,The Ozona Pig,Palm Harbor,FL,34683,4.0,"Barbeque, Bars, Food, Seafood, Southern, Restaurants, Breakfast & Brunch, Desserts, Gay Bars, Nightlife, American (New), Chicken Wings",210,13380,92555,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0.3736203703703704,0.04925925925925926,0.5771018518518518
oRLG5fJrGJzzj4AO4yjqMg,Dragon Phoenix House,Philadelphia,PA,19149,3.0,"Chinese, Restaurants",41,18513,59480,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.29709090909090907,0.07152272727272727,0.6312954545454545
nYatqvA8fMP96S-WT-WFdg,Moe's Southwest Grill,Riverview,FL,33569,2.5,"Tex-Mex, Mexican, Restaurants",48,10181,88644,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.2406530612244898,0.13522448979591836,0.6240816326530613
xC11K2vvhYPJQ2SPyz7FHg,Compass Grille,St Pete Beach,FL,33706,3.0,"Restaurants, Hotels, Steakhouses, Hotels & Travel, Event Planning & Services, American (New), Seafood",82,8805,114601,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.28817073170731705,0.08768292682926829,0.6240853658536585
k5ODiSuPem4rHsBgi-iCSA,Maryanne's Homestyle Cooking,Levittown,PA,19057,4.0,"Breakfast & Brunch, American (Traditional), Restaurants, Burgers",197,5979,86973,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.3567892156862745,0.052980392156862746,0.5901960784313726
H9sugQg2PyDvtqW_vIVm8A,Denny's,San Antonio,FL,33576,3.5,"Diners, Restaurants, Breakfast & Brunch, American (Traditional)",33,2212,83067,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.3077272727272727,0.09190909090909091,0.6004242424242424
EYw42-YsnMr0pbqM5YXRxw,Engine No 9,Saint Petersburg,FL,33705,4.5,"American (Traditional), Food, Burgers, Nightlife, Food Delivery Services, Sports Bars, Cajun/Creole, Bars, Restaurants, American (New), Pubs",1141,11210,73087,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0.3834839255499154,0.049807952622673436,0.5667098138747885
ZUp2DI8r1ro5iY3ldR6x6w,Jeans Cafe,Philadelphia,PA,19107,4.0,"Sandwiches, Restaurants",180,7823,91522,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.3239726775956284,0.04256830601092896,0.6334590163934426
-e6JPq8mFkMQQoWyANSgrQ,The Fish Guy,New Port Richey,FL,34652,4.0,"Sandwiches, Seafood Markets, Specialty Food, Food, Seafood, Restaurants",143,10982,62973,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.35980132450331126,0.050596026490066226,0.5896026490066225
dhTevh0y-B4Zm0XesbQP6Q,Firehouse Subs,Tampa,FL,33647,3.0,"Fast Food, Delis, Restaurants, Food, Sandwiches",40,25565,120593,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.31847499999999995,0.06407500000000001,0.61745
ksisjnLbytLO8wlbxPZoCg,Yummy Asian,Fairless Hills,PA,19030,4.0,"Thai, Japanese, Restaurants, Chinese, Seafood",51,4546,98506,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.37950980392156863,0.03668627450980392,0.5837843137254902
HpCsADSPPSoCghfcZeT55w,Iron Hill Brewery & Restaurant,North Wales,PA,19454,3.5,"Breweries, American (New), Restaurants, Food",283,10981,126560,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3563505154639175,0.04665635738831615,0.5969862542955326
kj3Lyh9KooU8GcRBbMDQWQ,Le Pain Quotidien,Philadelphia,PA,19102,3.5,"Restaurants, Bakeries, Breakfast & Brunch, Coffee & Tea, Food, Belgian, French",312,3365,177851,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.32119631901840495,0.07016564417177913,0.6086319018404909
1TMkNxmaJuMCZh1osxizPA,Shake Shack,Philadelphia,PA,19104,3.5,"American (Traditional), Restaurants, Food, Cheesesteaks, Ice Cream & Frozen Yogurt, Hot Dogs, Burgers",218,16508,46430,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0.2934,0.09317333333333333,0.6134133333333334
WGfnSTCWAzk1xqtkJVB7RA,Sushi Planet,Philadelphia,PA,19147,3.5,"Japanese, Restaurants, Sushi Bars",192,18239,128426,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3339303482587065,0.06499502487562189,0.6010995024875622
xdqIB-PWPv6JUhrGHyKdOg,Not Just Pizza,Philadelphia,PA,19148,2.5,"American (Traditional), Sandwiches, Burgers, Restaurants, Pizza, Event Planning & Services, Italian",97,19493,75581,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.2387904761904762,0.09943809523809524,0.6617714285714286
TIFAgl8Ys7EsMbp6tjXZtg,Bangkok Sushi,Lutz,FL,33558,4.0,"Restaurants, Thai, Sushi Bars",257,9168,121853,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0.3829309090909091,0.04540727272727273,0.5716654545454546
C8KFRgrMtc_naR6I7yWytg,Pancho's Restaurant of San Ann,San Antonio,FL,33576,4.5,"Restaurants, Mexican",234,2212,83067,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.38121774193548386,0.03940725806451613,0.579366935483871
b6IN3-jHnwlxwYoOXMZf0A,Baci Ristorante & Heart Of Oak Pub,Buckingham,PA,18901,4.0,"Bars, Restaurants, Italian, Nightlife, Wine Bars, Pubs, Chicken Wings, Gastropubs",94,10486,133441,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3614949494949495,0.05685858585858585,0.5816868686868687
i6jA8vSHrP9LiUPHlqPVwA,Cafe Olé,Philadelphia,PA,19106,4.0,"Food, Mediterranean, Coffee & Tea, Restaurants",371,7625,162885,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0.36972105263157895,0.04867368421052631,0.5815921052631579
gjErgI0NNYuiVaRf7hOOjQ,Wok-N-Roll of Clearwater,Clearwater,FL,33761,3.5,"Restaurants, Chinese",34,8736,78079,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3332647058823529,0.06905882352941176,0.5977058823529412
Qo0_SfNe3VyJWp3Ghiv42Q,Sushi Nami,Wayne,PA,19087,4.0,"Sushi Bars, Japanese, Restaurants",52,11749,196760,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0.3770377358490566,0.050169811320754716,0.572754716981132
d48Xrx8MhGtdaLvhcYzNWQ,Cafe Diem,Philadelphia,PA,19147,4.5,"Restaurants, Vietnamese",264,18239,128426,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.2980909090909091,0.04652,0.6554036363636363
ruE_DRE6fTIE6who59hdfQ,Acropolis Greek Taverna,St. Petersburg,FL,33701,3.5,"Restaurants, Greek, Mediterranean, Nightlife, Bars, Food",403,9120,87867,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.34564406779661017,0.06875786924939467,0.5856222760290557
qZESNk2maE2eukjXU6FYfA,Halligan's Pub,Flourtown,PA,19031,3.0,"Restaurants, American (Traditional), Bars, Nightlife, Breakfast & Brunch, Irish Pub, Pubs",71,1648,167372,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.29335526315789473,0.08655263157894737,0.6201052631578947
7rXZnfu2QJBfpp44B8lq5Q,Roma's Pizza,Philadelphia,PA,19128,4.5,"Restaurants, Pizza, Sandwiches",83,16980,95665,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.3379764705882353,0.04615294117647059,0.6159058823529412
FJ1JOD39Dtk1KTU7pjXnkA,Giovanni Pizza,Royersford,PA,19468,4.0,"Italian, Pizza, Restaurants",93,10002,104015,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.3618585858585858,0.05407070707070707,0.5841111111111111
sankqYOVWpYX_T5kGZRRKQ,Shelly's Cafe,Tampa,FL,33613,4.5,"Cafes, Sandwiches, Restaurants, Coffee & Tea, Breakfast & Brunch, American (Traditional), Food",399,14911,55435,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.43201951219512197,0.0291390243902439,0.5388390243902439
3ISu5RHZdWCnBKCp3012iw,LongHorn Steakhouse,Springfield,PA,19064,2.5,"Steakhouses, Sandwiches, Barbeque, Burgers, Restaurants, American (Traditional)",92,8675,133939,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.22594845360824745,0.09923711340206184,0.6747835051546391
csfMjRRfr-sku6L6bhEf_A,Local Tavern,Philadelphia,PA,19153,2.5,"Restaurants, Bars, Nightlife, American (New), Italian, American (Traditional)",275,5382,58996,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.2392375886524823,0.1011099290780142,0.659627659574468
dbcyr5OqDle6YdafD9YPbw,WingHouse Bar & Grill,Clearwater,FL,33759,3.5,"Restaurants, Chicken Wings, Burgers, Sports Bars, Nightlife, Bars",146,7820,76453,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3128509316770186,0.07304347826086956,0.6140683229813664
O8t8fz1_b2RLP_EtsPXj0A,Waffle House,Brandon,FL,33511,4.0,"American (Traditional), Restaurants, Breakfast & Brunch, Diners",39,22334,79120,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.32133333333333336,0.04995555555555555,0.6286888888888889
yTTxelcMvMoJvBoVoNkuzA,Urban Creamery,Saint Petersburg,FL,33701,4.0,"Waffles, Restaurants, Desserts, Ice Cream & Frozen Yogurt, Food",193,9120,87867,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.3494051282051282,0.05235897435897435,0.5982051282051283
S2f17_R3I2CXculeMDZAig,McDonald's,Ardmore,PA,19003,1.5,"Fast Food, Restaurants, Burgers, Coffee & Tea, Food",77,5665,135760,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.12975,0.1796125,0.6905875
20SC_AY9BNpDZ0JIhz4IHw,Bayway Country Store and Butcher Shop,Saint Petersburg,FL,33715,4.0,"Convenience Stores, Butcher, Food, Beer, Wine & Spirits, Delis, Restaurants",38,3794,134028,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.27474358974358976,0.10556410256410256,0.6195641025641025
ySlb6aLKqaUmS9TS7ZCI7w,Zesto Pizza & Grill,Philadelphia,PA,19104,4.0,"Pizza, Restaurants, Chicken Wings, Food, Cheesesteaks, American (Traditional), Burgers, Desserts, Salad",127,16508,46430,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.3165223880597015,0.05519402985074627,0.628276119402985
-fJHTVafUBfsTOH_bopDBA,Spotted Donkey Cantina,Clearwater,FL,33767,3.5,"Nightlife, Restaurants, Mexican, Cocktail Bars, New Mexican Cuisine, Bars",351,4049,143679,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3549632768361582,0.06322316384180791,0.5818050847457628
Td1xw31b7pGiShjpzc5hJw,Buttonwood Grill,New Hope,PA,18938,3.5,"Burgers, Restaurants, Breakfast & Brunch, Gastropubs, American (New)",350,6044,191503,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.33208767123287675,0.06303561643835616,0.6048438356164384
CA2HX-HS8KSdvB7wW0hdvw,Wawa,Folsom,PA,19033,3.0,"Sandwiches, Restaurants, Coffee & Tea, Food, Delis",9,3007,97819,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.2548888888888889,0.08800000000000001,0.6568888888888889
xYHDcds5WortjUJnfvh_wA,Chili Garden,Philadelphia,PA,19143,3.5,"Chinese, Restaurants, Szechuan, Japanese, Asian Fusion",64,24632,56396,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.2668550724637681,0.058927536231884056,0.6742173913043479
MY89t6Hc46QLsexzsCzIEQ,Waffle House,Wesley Chapel,FL,33544,3.5,"American (Traditional), Breakfast & Brunch, American (New), Diners, Restaurants",50,9689,109557,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.36359615384615385,0.05515384615384615,0.58125
4UPW-WeV6HcP2vEhL9UwAA,Charleys Philly Steak,Brandon,FL,33511,2.5,"Delis, Sandwiches, Restaurants, Steakhouses",10,22334,79120,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.2185,0.1056,0.6759999999999999
AAQ3g1ufbkOEuPg4JJ3YnQ,Osaka Sushi & Grill,Tampa,FL,33618,4.0,"Japanese, Asian Fusion, Restaurants, Sushi Bars",136,12100,106081,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.39782142857142855,0.042114285714285715,0.5600785714285714
yJWLNXLbqsMoB6fgGsvr9A,On Q Smokehouse Grill,St. Leo,FL,33576,4.0,"Food, Smokehouse, Restaurants, Barbeque",127,2212,83067,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.36790151515151515,0.0530530303030303,0.5790530303030303
C2IIkaIAjFhqHM6w3pVfRA,Marco's Pizza,Hudson,FL,34669,3.5,"Pizza, Restaurants",18,5439,55447,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.32266666666666666,0.06544444444444444,0.612
mwicE5Un-uvqDtWL5wNBcA,LongHorn Steakhouse,Tampa,FL,33625,3.5,"Restaurants, American (Traditional), Barbeque, Steakhouses",109,11232,81007,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3112142857142857,0.061125,0.6276696428571429
aHSVj4JZxdic3jFosnq2BQ,Capt'n Chucky's Crab Cake Co.,Huntingdon Valley,PA,19006,4.5,"Seafood Markets, Restaurants, Seafood, Food, Specialty Food",16,7988,132737,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3796470588235294,0.04652941176470588,0.5738235294117646
RTf4ZFSpTGRUKgaKUf9D8g,Shagun Palace,Bensalem,PA,19020,3.5,"Indian, Vegetarian, Buffets, Restaurants, Event Planning & Services, Caterers, Halal",81,21379,94744,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.3175977011494253,0.07158620689655172,0.610816091954023
f15kbJ0tPC8SvTwqMcgXaw,Mugs Sports Bar & Grill,Clearwater,FL,33760,3.0,"Karaoke, Sports Bars, Bars, Restaurants, American (Traditional), Burgers, Nightlife, American (New)",127,7162,66350,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.31821374045801526,0.0745267175572519,0.6072519083969465
3lW1gubDMpnEIlo45eUKhA,Chipotle Mexican Grill,King Of Prussia,PA,19406,2.5,"Mexican, Fast Food, Restaurants",71,11438,114751,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.19036363636363635,0.1317922077922078,0.6779220779220779
Ri_k9eVAKZPn3qH39frvWw,Sang Kee Peking Duck,Philadelphia,PA,19107,3.5,"Chinese, Restaurants",135,7823,91522,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.2778455882352941,0.055205882352941174,0.6669558823529412
d_v34pr_SaxJfOo1ousAIQ,Fireside Smokehouse,Feasterville-Trevose,PA,19053,3.5,"Food, Smokehouse, Nightlife, Restaurants, American (New), Barbeque, Beer Bar, Bars, Burgers, Beer, Wine & Spirits",49,9936,101979,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.34850000000000003,0.04190000000000001,0.60964
egnC9NBhtUhgl3rr57Ucqw,Water Wheel Tavern,Doylestown,PA,18901,3.5,"Nightlife, Pubs, Restaurants, American (Traditional), American (New), Bars",129,10486,133441,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3299328358208955,0.06422388059701492,0.6058432835820895
lRj_1nDUCdXS3LVSrg9vfQ,MAIDO! A Marketplace of Japan,Ardmore,PA,19003,4.0,"Specialty Food, Ethnic Food, Grocery, Japanese, Food, Restaurants",140,5665,135760,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.34393706293706294,0.02983216783216783,0.6262237762237762
nSFRFlanHCCITYyqYCP1bw,Susie's Grill,Spring Hill,FL,34608,3.5,"Restaurants, American (Traditional), Nightlife, Bars",88,14076,58826,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0.3375208333333333,0.0669375,0.5954895833333333
dNOGGjf7phAt83pvT-0CBQ,Zoes Kitchen,Bryn Mawr,PA,19010,4.0,"Restaurants, Mediterranean, Event Planning & Services, Greek, Caterers, Southern, Kebab, Sandwiches",131,7378,191504,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.3707857142857143,0.06411428571428572,0.5651357142857143
9ZmVhCA2m3yK2mXHDFUlfA,The Pizza Shack,Philadelphia,PA,19145,3.5,"Pizza, Restaurants",85,17977,70563,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.29663636363636364,0.06802272727272728,0.6354204545454546
Pl_9HzOa8uy_YOUxgonzGw,Los Gallos Mexican Taqueria,Philadelphia,PA,19148,4.5,"Mexican, Restaurants, Food",503,19493,75581,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.34677629063097515,0.04516252390057362,0.6080822179732314
KZyyoQ_nxLMyzO4d_Ts-NQ,Tacos El Rodeo,Philadelphia,PA,19147,4.5,"Food Trucks, Food, Mexican, Street Vendors, Restaurants",105,18239,128426,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.3397727272727273,0.037481818181818186,0.6227636363636364
pDqwlUlcYZUIzRGHLYFr3g,Sessano,King of Prussia,PA,19406,3.0,"Pizza, Beaches, Active Life, Sandwiches, Cafes, Breakfast & Brunch, Delis, Restaurants",19,11438,114751,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.2893,0.05605,0.65445
qgmeeeDVmi5qiMXuOFFa-Q,Beach Shanty Cafe,Clearwater,FL,33767,4.0,"American (Traditional), Breakfast & Brunch, Restaurants",357,4049,143679,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.3803780821917808,0.03674246575342466,0.5801013698630136
y5nl-lRDlphGQ9XiwDNmtg,Outback Steakhouse,North Wales,PA,19454,3.5,"Restaurants, Steakhouses",98,10981,126560,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.29870588235294115,0.07561764705882353,0.6256960784313725
9tmPbiNe3gntWrjmfJo4Bw,Asian Kitchen,Valrico,FL,33594,4.0,"Chinese, Asian Fusion, Restaurants",74,13214,88471,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.36223076923076925,0.04405128205128205,0.5937435897435898
ta9UU1Uza50I9-FLdKIY3w,Wok's Cooking,Feasterville Trevose,PA,19053,3.0,"Restaurants, Chinese",30,9936,101979,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2801,0.10263333333333333,0.6173666666666667
