business_id,business_name,city,state,postal_code,stars,categories,review_count,total_hh,avg_income,RestaurantsDelivery,OutdoorSeating,BusinessAcceptsCreditCards,BikeParking,RestaurantsTakeOut,Caters,RestaurantsReservations,RestaurantsGoodForGroups,HasTV,GoodForKids,BusinessParking_garage,BusinessParking_street,BusinessParking_validated,BusinessParking_lot,BusinessParking_valet,Ambience_touristy,Ambience_hipster,Ambience_romantic,Ambience_divey,Ambience_intimate,Ambience_trendy,Ambience_upscale,Ambience_classy,Ambience_casual,GoodForMeal_dessert,GoodForMeal_latenight,GoodForMeal_lunch,GoodForMeal_dinner,GoodForMeal_brunch,Alcohol_'beer_and_wine',Alcohol_'full_bar',NoiseLevel_'average',NoiseLevel_'loud',NoiseLevel_'very_loud',RestaurantsAttire_'casual',RestaurantsAttire_'formal',WiFi_'free',WiFi_'paid',RestaurantsPriceRange_1,RestaurantsPriceRange_3,RestaurantsPriceRange_4
O_kAd89gPls-dXda40NWzA,Ariana's Ristorante Italiano,North Wales,PA,19454,3.0,"Restaurants, Italian",52,10981,126560,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
fikP9Y0YSVhl8aJiW9xx2g,Luhv Vegan Bistro,Hatboro,PA,19040,4.5,"Restaurants, Burgers, Cafes, Vegan",96,7763,106953,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
GatfxVfuRZwd84MyUe8xaA,The Ravioli Company,Tampa,FL,33611,4.5,"Restaurants, Event Planning & Services, Caterers, Specialty Food, Pasta Shops, Food, Italian",51,16269,103942,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
XOXhe_VruNi523MQtzNCXw,King George II Inn,Bristol,PA,19007,4.0,"Restaurants, Tacos, Salad, Mexican, Sandwiches, American (New)",267,8719,78455,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
VN_ZDpbJ3R6F-xOJ-ndr6Q,Saqqara Cafe,Philadelphia,PA,19147,3.0,"Hookah Bars, Bars, Nightlife, Food, Cafes, Restaurants, Middle Eastern, Coffee & Tea",40,18239,128426,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
LOERTipUKUhDq6BayAXqUg,Jade Asian,Levittown,PA,19057,4.0,"Chinese, Restaurants, Thai, Japanese, Vegetarian",89,5979,86973,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
LkasU7-347mpSm3erAQHyA,Walnut Street Cafe,Philadelphia,PA,19104,3.5,"Wine Bars, American (Traditional), Nightlife, Restaurants, Bars, Cafes, American (New)",253,16508,46430,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
BHOAydya5hkpHVlcmHo_xA,Quaker Diner,Philadelphia,PA,19111,3.0,"Restaurants, Diners",58,24355,69823,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
AeMkL04sbaN3Humet9jkHg,Annabella's Italian Restaurant,Bensalem. Pa,PA,19020,4.0,"Restaurants, Pizza, Sandwiches, Italian",55,21379,94744,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
EzrG51vVwwaIrFt8Q5o2Gg,Blaze Pizza,Philadelphia,PA,19104,4.0,"Pizza, Gluten-Free, Fast Food, Restaurants, Salad",126,16508,46430,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0
FfW6oIk-dKKDAmVqzPV78A,Outback Steakhouse,King Of Prussia,PA,19406,3.0,"Seafood, Salad, Restaurants, Steakhouses",108,11438,114751,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
Bl6QNjzmtG779fI5Hm4gfA,Rey Azteca,Warminster,PA,18974,4.0,"Mexican, Restaurants",239,17299,95252,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
br6Cc1K0_otT9bc_b3mPdA,Hattricks,Tampa,FL,33602,4.0,"Bars, American (Traditional), Nightlife, Sports Bars, Restaurants, Chicken Wings",650,8599,109306,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0
H8IhwR4niiBdIhJp-7fx-w,Chicken Time,Roslyn,PA,19001,3.5,"Southern, Chicken Wings, Restaurants",42,6132,99983,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
eFQeM-A5EJ-om6z8RPRXPQ,Hibachi Express,Temple Terrace,FL,33617,3.5,"Japanese, Restaurants",33,19281,59581,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
I30Nq1Y8MKcFmQNeYST36Q,Chick-fil-A,Tampa,FL,33611,3.0,"Restaurants, Breakfast & Brunch, Event Planning & Services, Caterers, Salad, Fast Food, Chicken Shop",96,16269,103942,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
ZAj8Zkl5kjDOZTaTNR1Zdw,DeLosa's Pizza,Madeira Beach,FL,33708,3.0,"Pizza, Restaurants",268,7929,92298,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0
uuF9V5QmG6QWa-h_oXRYiQ,O' Bistro,Saint Petersburg,FL,33710,4.0,"American (New), Restaurants",107,14369,83121,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0
qEzhExWx4nogW_0B5JfUCw,Gyro King,Palm Harbor,FL,34683,3.5,"Chicken Wings, Restaurants, Greek, Salad, Pizza",99,13380,92555,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
BUYav_N8GBbP0LKE0-dzbw,Marrone's Pizzeria,Ardmore,PA,19003,3.0,"Restaurants, Pizza",69,5665,135760,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
D4Z4Wun4iYG2C4AgVkarag,T&N HomeMade Kitchen,Philadelphia,PA,19145,4.0,"Sandwiches, Caterers, Restaurants, Breakfast & Brunch, Fast Food, Delis, Event Planning & Services, Italian",83,17977,70563,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
9_V0SWbQPnZ0mR3kljXqBQ,Sakura Japanese Restaurant,Bensalem,PA,19020,3.5,"Restaurants, Sushi Bars, Japanese",254,21379,94744,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
4ywzuZb43fy3t8Nd5puvuw,Rocco's Pizza Restaurant,Spring Hill,FL,34606,4.0,"Restaurants, Italian, Pizza",63,11854,54773,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
WdUqKPbDz33Zk-APMOqJAg,301 Family Restaurant,Tampa,FL,33619,4.0,"Restaurants, American (Traditional)",51,13347,59233,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
XqBHhBoSiRhBmQ0pHmhnyg,Waffle House,St Pete Beach,FL,33706,3.5,"Breakfast & Brunch, Waffles, Diners, American (Traditional), Restaurants",69,8805,114601,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
6rYratsrQNh6_cPWjlMopw,Tiffin Wynnewood,Wynnewood,PA,19096,3.0,"Indian, Pakistani, Restaurants",127,5549,215252,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
cSu9rQprx6pZ_DGASgGOZQ,Spice Routes,Saint Petersburg,FL,33703,5.0,"Restaurants, Sandwiches, Mediterranean, Middle Eastern, Soup",12,11120,119558,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
oXw9R3-fdgAzv0K6d35lkA,QU JAPAN BISTRO & BAR,Philadelphia,PA,19103,4.5,"Ramen, Japanese, Nightlife, Restaurants, Beer, Wine & Spirits, Food, Cocktail Bars, Sushi Bars, Bars",118,15765,134268,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
Mgcgy5ZCZvwzggV5xausug,Lee's Grocery,Tampa,FL,33602,4.5,"Beer Gardens, Food, Restaurants, Nightlife, Beer Bar, Pizza, Bars, Grocery",203,8599,109306,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
LVlXGTfN-9QWN3atSMY45A,Puss N Boots,Fairless Hills,PA,19030,4.0,"American (Traditional), Bars, Nightlife, Dive Bars, Breakfast & Brunch, Restaurants, Pubs, Caterers, Event Planning & Services",20,4546,98506,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
842ck56cNVvBSDc0-kpz8A,Boulevard Beef & Ale,New Port Richey,FL,34652,3.0,"Cheesesteaks, American (Traditional), Restaurants",34,10982,62973,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
dopFCBreChCeVVPTpVup4w,Angelo’s,St. Petersburg,FL,33701,3.0,"Restaurants, Italian, Pizza, Bars, Nightlife",129,9120,87867,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
XVI5rfr_1I-NY7JwgSj1yg,La Pollera Colorada,Clearwater,FL,33756,4.5,"Spanish, Colombian, Latin American, Restaurants",173,13230,74826,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
Mj7KOqvgIaYh00bFmHbUmg,Busy Bee Snak Shop,Pinellas Park,FL,33781,4.0,"Restaurants, American (Traditional), Armenian, Desserts, Food, Breakfast & Brunch",34,9974,65307,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
iwrTMBArHOeDTHXfvs5vTQ,Marco's Pizza,Tampa,FL,33626,3.5,"Restaurants, Pizza",41,11059,139754,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0sDM_wWRR6aUhroBuaaYnA,Breakfast Club of Seven Hills,Spring Hill,FL,34609,4.0,"Restaurants, Diners, Breakfast & Brunch",60,16170,71711,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
lqL7SQ191yU1fOBrsyvoTA,Famous Greek Salads,Clearwater,FL,33761,4.5,"Restaurants, Salad, Greek",125,8736,78079,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
okNELZ0_cx8GFyRFcHYAqg,Trattoria San Nicola,Paoli,PA,19301,4.0,"Restaurants, Italian",127,2579,144165,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
9yxl1mB9Cx_dZiSWUsdXrQ,Tonelli's Pizza Pub,Horsham,PA,19044,3.5,"Italian, Bars, Nightlife, Sports Bars, Restaurants, Pizza",204,6480,104385,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
_Dfuv8hkeFZDzjg48BE6-g,Garrett Hill Ale House,Bryn Mawr,PA,19010,3.5,"American (Traditional), Nightlife, Bars, Restaurants, Pubs, Breakfast & Brunch, Beer Bar",42,7378,191504,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
G1q1IeNbiRJL5bReBLFdzQ,Mercer Cafe,Philadelphia,PA,19134,4.0,"Restaurants, Breakfast & Brunch, Pizza, Sandwiches, American (New), Cafes",90,21273,47673,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
tMtJPUywd4oqkHAij3RWSw,Hong Kong,Hudson,FL,34667,3.5,"Restaurants, Chinese",17,15736,56397,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0etPQ4I6SMJWfxiwqwO3wQ,Little Greek Restaurant,Valrico,FL,33596,3.5,"Restaurants, Greek",90,10047,118010,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
DAbpxhhHOxInDNLdvWrTTQ,Smile Cafe,Philadelphia,PA,19103,4.0,"Noodles, Thai, Restaurants, Salad",303,15765,134268,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-5Rah4ZvWsDu4oilUZxhtw,World Cafe Live,Philadelphia,PA,19104,4.0,"Nightlife, Arts & Entertainment, Restaurants, Music Venues, American (New), Bars, Jazz & Blues",350,16508,46430,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
4Swe6ml_YkXPQ-ef22to0A,Cafe Lombardi's,Horsham,PA,19044,4.0,"Restaurants, Italian",138,6480,104385,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
Od9x6B7FjWtIGbEhSTNZ4g,Angelo's,Southampton,PA,18966,4.0,"Restaurants, Pizza",71,13591,123059,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
EQP8f7Rq5KXknJixlwxZEw,Salt Rock Grill,Indian Shores,FL,33785,4.0,"American (New), Steakhouses, Seafood, Restaurants",1192,2874,115454,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
TFbTZyxS6wN469IyN4BCRQ,Golden Crust Pizza III,Philadelphia,PA,19129,2.5,"Pizza, Restaurants",82,4901,97886,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1ZgE6rlUr2YD697vFjVoQg,Gearo's,Philadelphia,PA,19115,3.5,"Italian, Restaurants, Sandwiches, Pizza",89,14391,82939,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
QvB0NRTGDplwnfPZGq8chw,The VIP Mexican Restaurant & Lounge,Treasure Island,FL,33706,4.0,"American (New), Restaurants, Mexican, New Mexican Cuisine, Bars, Nightlife, Lounges",686,8805,114601,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0
lDWmc7FpLjYoSFxrtbnMbg,2nd and Second,St Petersburg,FL,33701,3.0,"Restaurants, Diners, Cafes, Breakfast & Brunch, American (Traditional), Burgers",337,9120,87867,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
ntiIq1FNqduOyyowMFGh5A,Nan Zhou Hand Drawn Noodle House,Philadelphia,PA,19107,4.0,"Specialty Food, Noodles, Ethnic Food, Chinese, Comfort Food, Restaurants, Food",2188,7823,91522,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
LTSlKMxPKHmOCFluV-j17Q,Falone's Steaks & Hoagies,Philadelphia,PA,19142,4.0,"Restaurants, Sandwiches, Cheesesteaks",46,9869,43501,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
ryGCYr4qNQnDVtji9RmbEA,Ciao Pizza,Philadelphia,PA,19103,3.5,"Pizza, Restaurants",64,15765,134268,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Si8GQOgALsPdZiudT6WszQ,Wendy's,Seminole,FL,33772,2.5,"Restaurants, Burgers, Fast Food",18,9801,78049,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
veRnE8SVhE8l9TiWvPjfVA,Taste of Berlin German Restaurant,Brandon,FL,33511,4.0,"Restaurants, German",200,22334,79120,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
abvsCLYEOvhsWSlgiTvbCQ,Firefly Cafe and Outpost,Boyertown,PA,19512,4.5,"Gluten-Free, Restaurants, Vegetarian, Cafes, Vegan",67,6899,91354,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5sd-47hTAGhfXHcVnM0zaQ,Sioux City Steakhouse,New Port Richey,FL,34654,3.0,"American (Traditional), Nightlife, Steakhouses, Caterers, Event Planning & Services, Bars, Restaurants",169,8980,70194,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
Af6nr1cb6_HwKGUUBDvCKQ,Zaytoon Grill,Saint Petersburg,FL,33710,4.5,"Mediterranean, Restaurants",240,14369,83121,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
Zp1jHO8yXYeHTKiJlmLfPQ,Barracuda Deli Cafe,Seminole,FL,33772,5.0,"Caribbean, Sandwiches, Restaurants, Breakfast & Brunch, Latin American",75,9801,78049,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
OwSQF9WCbQf1Kvk0HzmEcg,Wawa,Broomall,PA,19008,3.0,"Food, Convenience Stores, Delis, Sandwiches, Coffee & Tea, Restaurants",13,6901,135552,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
VPpcZFlj0ZgGyYuxHvs8hw,HG Coal Fired Pizza,Chesterbrook,PA,19087,4.5,"Italian, Pizza, Restaurants",85,11749,196760,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
UbDoK-zEfGNnJ5ze2o7Baw,Juli's Restaurant,Clearwater,FL,33755,4.0,"Sandwiches, Mexican, Salad, Breakfast & Brunch, Restaurants",85,9977,63559,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
9EjyRhfrjqdDQfCxjT73qg,Pit Boss Bar-B-Q,New Port Richey,FL,34655,3.5,"Restaurants, Barbeque",92,17882,90561,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
OchwAzoqlIWxSoFIKVaEXQ,Paulo's Pizza,Saint Petersburg,FL,33710,4.0,"Restaurants, Pizza",54,14369,83121,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0
K3ImsdOnY29hfDfABQSZyg,Yokohama Japanese Restaurant,Exton,PA,19341,3.5,"Restaurants, Sushi Bars, Japanese",36,7825,135072,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
WFqvIxxBs40BMzguyMcV0w,Pan Filo's,Clearwater,FL,33767,4.0,"Mexican, Bars, Nightlife, Cocktail Bars, Restaurants",268,4049,143679,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
S3JZCYWaflDWRY9eiGZs2A,Dickey's Barbecue Pit,Wesley Chapel,FL,33544,2.5,"Barbeque, Event Planning & Services, Restaurants, Caterers, Chicken Wings, American (Traditional), Southern",96,9689,109557,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kzy0Kf7z1ucbL2sVbfAFsg,Ruth's Chris Steak House,Philadelphia,PA,19103,3.5,"Wine Bars, Seafood, Restaurants, Steakhouses, Bars, American (Traditional), Nightlife",184,15765,134268,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0
tTwVgekt3y9Qi9G9MCJU3A,Brady's An American Pub,Feasterville-Trevose,PA,19053,2.5,"Restaurants, Breakfast & Brunch, Gastropubs",16,9936,101979,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
rBBlGGCioBN-2RBlSiZx2Q,Radcliffe Cafe,Bristol,PA,19007,4.5,"Restaurants, Sandwiches, Breakfast & Brunch, Food",77,8719,78455,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
NmzGFQAQBZOSL6nY4dXfPQ,Jin Jin Chinese Restaurant,Philadelphia,PA,19115,3.0,"Restaurants, Seafood, Soup, Chinese",64,14391,82939,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O6TseVPfbMQ-L9ZKgCx4Ig,Caretta On The Gulf,Clearwater Beach,FL,33767,4.0,"Seafood, Restaurants, American (New), Sushi Bars, Steakhouses",286,4049,143679,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
qRgeV1CMZawRblc2qjHo_g,El Jarocho,Philadelphia,PA,19147,4.0,"Restaurants, Mexican",445,18239,128426,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
Ony7JxUB_ncfK146S66PPA,Metro Diner,Bensalem,PA,19020,4.0,"Restaurants, Diners, Breakfast & Brunch, American (Traditional)",491,21379,94744,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
1G2ioVP2reLd73NQroGONg,Outback Steakhouse,Springfield,PA,19064,3.0,"American (Traditional), Restaurants, Steakhouses",153,8675,133939,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
fcAaBcYFo1YqetIjs9l8Iw,Sungate Diner,Marcus Hook,PA,19061,4.5,"Restaurants, Diners",51,8073,88303,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
dQRmK3Tv8vYNAGoUqmAsEA,Doyle's Family Restaurant,Hatfield,PA,19440,2.5,"Breakfast & Brunch, Restaurants",11,7224,105913,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
QtsVaKWhOxvEpLRbcOa1Qg,Joe’s Pizza,Hatboro,PA,19040,4.0,"Pizza, Restaurants, Cheesesteaks",34,7763,106953,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0
VblfPP6EwV70ldrztBHA1A,Detroit Coney Island,Palm harbor,FL,34684,4.5,"Restaurants, American (Traditional), Polish, Hot Dogs, Food, Breakfast & Brunch, Beer, Wine & Spirits, Burgers, Comfort Food, Fast Food",246,13173,76217,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0
